rok,zjistenych,stihanych,zeny,,nezamPctCSU,hdp,nezamPctMPSV,pocEvid,novHl
2015,12089,10704,1322,§ 196,5,4554615,"6,51",478875,601951
2014,13939,12494,1446,,"6,1",4313789,"7,7",561437,643359
2013,14726,13280,1372,,7,4098128,"7,68",564448,614505
2012,14209,12800,1358,,7,4059912,"8,6",504381,589368
2011,15301,13786,1516,,"6,7",4033755,"8,57",507779,657717
2010,14662,13367,1287,,"7,3",3953651,"9,1",528750,751169
2009,11987,10922,neznámo,§ 213,"6,7",3921827,"7,98",465576,823989
2008,10118,9183,neznámo,,"4,4",4015346,"5,45",324575,578302
2007,10253,9164,neznámo,,"5,3",,"6,62",392777,558545
2006,11571,10397,neznámo,,"7,1",,"8,13",474790,610730
2005,12351,11162,neznámo,,"7,9",,"8,96",514310,638206
